agg_level_pseo,inst_level,institution,degree_level,cip_level,cipcode,grad_cohort,grad_cohort_years,geo_level,geography,ind_level,industry,y1_p25_earnings,y1_p50_earnings,y1_p75_earnings,y1_grads_earn,y5_p25_earnings,y5_p50_earnings,y5_p75_earnings,y5_grads_earn,y10_p25_earnings,y10_p50_earnings,y10_p75_earnings,y10_grads_earn,y1_ipeds_count,y5_ipeds_count,y10_ipeds_count,status_y1_earnings,status_y1_grads_earn,status_y5_earnings,status_y5_grads_earn,status_y10_earnings,status_y10_grads_earn,status_y1_ipeds_count,status_y5_ipeds_count,status_y10_ipeds_count
28,S,18,02,2,11,0,5,N,0,A,0,25112.0,35988.0,48969.0,2455.0,34411.0,48457.0,63447.0,1755.0,34478.0,53849.0,77728.0,395.0,3410.0,1820.0,110.0,1,1,1,1,1,1,4,4,4
28,S,18,03,2,11,0,5,N,0,A,0,27550.0,38846.0,52891.0,7287.0,38005.0,53304.0,72372.0,6971.0,44870.0,65732.0,94047.0,4506.0,6733.0,4186.0,1309.0,1,1,1,1,1,1,4,4,4
28,S,18,05,2,11,0,3,N,0,A,0,43575.0,61268.0,80396.0,17265.0,60452.0,81843.0,106769.0,9890.0,72388.0,102199.0,142425.0,7073.0,19743.0,8301.0,4988.0,1,1,1,1,1,1,4,4,4
28,S,18,07,2,11,0,5,N,0,A,0,61110.0,82562.0,112019.0,3611.0,87461.0,114810.0,161024.0,2323.0,100012.0,138660.0,203337.0,1134.0,5952.0,2987.0,1273.0,1,1,1,1,1,1,4,4,4
28,S,18,17,2,11,0,5,N,0,A,0,95145.0,146570.0,209226.0,514.0,117136.0,168927.0,287465.0,269.0,135783.0,184183.0,344873.0,89.0,756.0,445.0,225.0,1,1,1,1,1,1,1,1,1
28,S,18,01,2,13,0,5,N,0,A,0,22176.0,28328.0,39922.0,839.0,22655.0,31288.0,43149.0,137.0,,,,,967.0,116.0,6.0,1,1,1,1,5,5,4,4,4
28,S,18,02,2,13,0,5,N,0,A,0,20035.0,25426.0,31636.0,1373.0,23941.0,30585.0,38945.0,736.0,22638.0,28873.0,36591.0,138.0,2113.0,834.0,15.0,1,1,1,1,1,1,4,4,4
28,S,18,03,2,13,0,5,N,0,A,0,19439.0,25459.0,32700.0,3602.0,24611.0,33260.0,43471.0,2897.0,27498.0,37518.0,47980.0,1331.0,5476.0,2770.0,649.0,1,1,1,1,1,1,4,4,4
28,S,18,05,2,13,0,3,N,0,A,0,27239.0,37542.0,46841.0,40216.0,39990.0,48593.0,58158.0,31799.0,45113.0,55275.0,69777.0,23591.0,61207.0,48323.0,39454.0,1,1,1,1,1,1,4,4,4
28,S,18,07,2,13,0,5,N,0,A,0,45134.0,56325.0,69772.0,29707.0,53200.0,65695.0,81921.0,19647.0,59956.0,73497.0,92414.0,11363.0,59714.0,36802.0,16646.0,1,1,1,1,1,1,1,1,1
